12.328077	1.965672e+18	1.800097e+18	0.000099
12.382392	1.955271e+18	1.791320e+18	0.000100
12.436707	1.944930e+18	1.782583e+18	0.000100
12.491022	1.934644e+18	1.773882e+18	0.000099
12.545337	1.924420e+18	1.765224e+18	0.000100
12.599652	1.914254e+18	1.756604e+18	0.000099
12.653967	1.904120e+18	1.748001e+18	0.000099
12.708282	1.894062e+18	1.739454e+18	0.000098
12.762597	1.884052e+18	1.730938e+18	0.000099
12.816912	1.874086e+18	1.722449e+18	0.000099
12.871227	1.864188e+18	1.714009e+18	0.000100
12.925542	1.854330e+18	1.705595e+18	0.000099
12.979857	1.844526e+18	1.697217e+18	0.000099
13.034172	1.834778e+18	1.688878e+18	0.000100
13.088487	1.825106e+18	1.680597e+18	0.000099
13.142802	1.815471e+18	1.672339e+18	0.000099
13.197117	1.805890e+18	1.664119e+18	0.000099
13.251432	1.796364e+18	1.655938e+18	0.000099
13.305747	1.786890e+18	1.647793e+18	0.000100
13.360062	1.777469e+18	1.639686e+18	0.000099
13.414377	1.768118e+18	1.631633e+18	0.000100
13.468692	1.758809e+18	1.623608e+18	0.000099
13.523007	1.749546e+18	1.615615e+18	0.000100
13.577322	1.740359e+18	1.607681e+18	0.000100
13.631637	1.731217e+18	1.599779e+18	0.000100
13.685952	1.722130e+18	1.591917e+18	0.000099
13.740267	1.713099e+18	1.584097e+18	0.000099
13.794582	1.704107e+18	1.576304e+18	0.000100
13.848897	1.695185e+18	1.568565e+18	0.000100
13.903212	1.686310e+18	1.560860e+18	0.000100
13.957527	1.677480e+18	1.553188e+18	0.000099
14.011842	1.668721e+18	1.545572e+18	0.000099
14.066157	1.660006e+18	1.537988e+18	0.000100
14.120472	1.651353e+18	1.530453e+18	0.000100
14.174787	1.642747e+18	1.522952e+18	0.000100
14.229102	1.634189e+18	1.515487e+18	0.000099
14.283417	1.625692e+18	1.508071e+18	0.000099
14.337732	1.617240e+18	1.500687e+18	0.000100
14.392047	1.608839e+18	1.493342e+18	0.000100
14.446362	1.600494e+18	1.486041e+18	0.000100
14.500677	1.592193e+18	1.478774e+18	0.000100
14.554992	1.583954e+18	1.471555e+18	0.000099
14.609307	1.575761e+18	1.464372e+18	0.000100
14.663622	1.567609e+18	1.457219e+18	0.000100
14.717937	1.559511e+18	1.450108e+18	0.000099
14.772252	1.551471e+18	1.443045e+18	0.000100
14.826567	1.543474e+18	1.436013e+18	0.000100
14.880882	1.535533e+18	1.429027e+18	0.000099
14.935197	1.527644e+18	1.422082e+18	0.000100
14.989512	1.519808e+18	1.415179e+18	0.000100
15.043827	1.512021e+18	1.408315e+18	0.000100
15.098142	1.504263e+18	1.401471e+18	0.000099
15.152457	1.496564e+18	1.394676e+18	0.000100
15.206772	1.488910e+18	1.387916e+18	0.000099
15.261087	1.481311e+18	1.381200e+18	0.000099
15.315402	1.473747e+18	1.374511e+18	0.000099
15.369717	1.466248e+18	1.367875e+18	0.000100
15.424032	1.458782e+18	1.361265e+18	0.000100
15.478347	1.451371e+18	1.354700e+18	0.000099
15.532662	1.444011e+18	1.348176e+18	0.000100
15.586977	1.436698e+18	1.341690e+18	0.000099
15.641292	1.429425e+18	1.335236e+18	0.000100
15.695607	1.422202e+18	1.328822e+18	0.000100
15.749922	1.415023e+18	1.322443e+18	0.000099
15.804237	1.407887e+18	1.316100e+18	0.000099
15.858552	1.400788e+18	1.309785e+18	0.000100
15.912867	1.393748e+18	1.303520e+18	0.000100
15.967182	1.386746e+18	1.297286e+18	0.000099
16.021497	1.379803e+18	1.291101e+18	0.000099
16.075812	1.372895e+18	1.284943e+18	0.000099
16.130127	1.366015e+18	1.278807e+18	0.000100
16.184442	1.359201e+18	1.272727e+18	0.000100
16.238757	1.352416e+18	1.266669e+18	0.000100
16.293072	1.345680e+18	1.260653e+18	0.000099
16.347387	1.338985e+18	1.254669e+18	0.000100
16.401702	1.332334e+18	1.248723e+18	0.000100
16.456017	1.325722e+18	1.242808e+18	0.000099
16.510332	1.319156e+18	1.236931e+18	0.000099
16.564647	1.312627e+18	1.231085e+18	0.000099
16.618962	1.306146e+18	1.225279e+18	0.000100
16.673277	1.299705e+18	1.219505e+18	0.000100
16.727592	1.293300e+18	1.213762e+18	0.000099
16.781907	1.286939e+18	1.208055e+18	0.000099
16.836222	1.280615e+18	1.202378e+18	0.000100
16.890537	1.274327e+18	1.196732e+18	0.000099
16.944852	1.268080e+18	1.191119e+18	0.000099
16.999167	1.261881e+18	1.185548e+18	0.000100
17.053482	1.255716e+18	1.180004e+18	0.000099
17.107797	1.249589e+18	1.174492e+18	0.000099
17.162112	1.243499e+18	1.169011e+18	0.000100
17.216427	1.237452e+18	1.163566e+18	0.000099
17.270742	1.231441e+18	1.158151e+18	0.000099
17.325057	1.225468e+18	1.152768e+18	0.000099
17.379372	1.219531e+18	1.147415e+18	0.000100
17.433687	1.213639e+18	1.142101e+18	0.000099
17.488002	1.207781e+18	1.136815e+18	0.000099
17.542317	1.201962e+18	1.131562e+18	0.000099
17.596632	1.196171e+18	1.126332e+18	0.000100
17.650947	1.190417e+18	1.121134e+18	0.000100
17.705262	1.184702e+18	1.115968e+18	0.000099
17.759578	1.179023e+18	1.110833e+18	0.000099
17.813893	1.173380e+18	1.105729e+18	0.000099
17.868208	1.167774e+18	1.100656e+18	0.000100
17.922523	1.162206e+18	1.095615e+18	0.000100
17.976838	1.156670e+18	1.090601e+18	0.000099
18.031153	1.151167e+18	1.085616e+18	0.000100
18.085468	1.145695e+18	1.080656e+18	0.000099
18.139783	1.140262e+18	1.075731e+18	0.000100
18.194098	1.134861e+18	1.070832e+18	0.000100
18.248413	1.129493e+18	1.065961e+18	0.000100
18.302728	1.124161e+18	1.061122e+18	0.000100
18.357043	1.118862e+18	1.056309e+18	0.000100
18.411358	1.113591e+18	1.051521e+18	0.000099
18.465673	1.108356e+18	1.046765e+18	0.000099
18.519988	1.103157e+18	1.042038e+18	0.000100
18.574303	1.097984e+18	1.037334e+18	0.000099
18.628618	1.092846e+18	1.032661e+18	0.000100
18.682933	1.087739e+18	1.028013e+18	0.000100
18.737248	1.082662e+18	1.023391e+18	0.000099
18.791563	1.077619e+18	1.018799e+18	0.000099
18.845878	1.072609e+18	1.014235e+18	0.000100
18.900193	1.067630e+18	1.009698e+18	0.000099
18.954508	1.062680e+18	1.005186e+18	0.000100
19.008823	1.057758e+18	1.000698e+18	0.000100
19.063138	1.052870e+18	9.962390e+17	0.000100
19.117453	1.048016e+18	9.918106e+17	0.000100
19.171768	1.043186e+18	9.874011e+17	0.000100
19.226083	1.038386e+18	9.830183e+17	0.000099
19.280398	1.033613e+18	9.786591e+17	0.000100
19.334713	1.028874e+18	9.743293e+17	0.000100
19.389028	1.024165e+18	9.700256e+17	0.000100
19.443343	1.019484e+18	9.657458e+17	0.000100
19.497658	1.014831e+18	9.614908e+17	0.000099
19.551973	1.010204e+18	9.572582e+17	0.000099
19.606288	1.005610e+18	9.530547e+17	0.000099
19.660603	1.001043e+18	9.488735e+17	0.000100
19.714918	9.965058e+17	9.447195e+17	0.000099
